911##a	911##c	351##c	LDR	008	24500a	BAS##a	999##a	999##b	999##b	FMT	OWN##a	STA##a
ArHb-001-117	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן בירושלים, בית תרבות בקיבוץ גשר, חדר אוכל ומטבח בקיבוץ בית קשת, חדר אוכל ומטבח בקיבוץ גליל ים, אולם תרבות כולל בקיבוץ בארי, אולם לבית הספר ""מבואות"" בבאר טוביה, בית תרבות בקיבוץ נתיב הל""ה, שיכון קוטג'ים בקיבוץ חפציבה, שיכון בקיבוץ מעגן מיכאל ושיכון בקיבוץ נען"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"חדר אוכל ומטבח, גליל ים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"אולם כולל, בארי"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"שיכון קוטג', חפציבה"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית תרבות, גשר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית תרבות, נתיב הל""ה"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"תכנית מפורטת למשק קיבוצי, תל רעים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"אולם לבית ספר מבואות, באר טוביה"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-117-009	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"חדר אוכל ומטבח, בית קשת"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-118	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מבנה רב תכליתי ""מרכז"" בקיבוץ מרום גולן"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-118-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מבנה רב תכליתי ""מרכז"" בקיבוץ מרום גולן"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-118-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מבנה רב תכליתי ""מרכז"" בקיבוץ מרום גולן"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-118-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מבנה רב תכליתי ""מרכז"" בקיבוץ מרום גולן"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-118-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מבנה רב תכליתי ""מרכז"" בקיבוץ מרום גולן"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-119	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	רעים - משבצת הישוב	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	בית יגאל אלון בקבוץ גינוסר	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-120-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית יגאל אלון, גינוסר"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-121	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	דגמי דירות	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-122	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	שכונות מגורים בקיבוץ רעים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבת קהילת פינסק וקרלין בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק ולקרבנות השואה בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה ליהודי פינסק וקארלין שניספו בשואה בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-123-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מצבה לקדושי פינסק בקיבוץ גבת	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-124	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"משרדים ברמת אפעל, מזכירות בקיבוץ כיסופים וכיתת מלאכה ואולם ספורט בקיבוץ רביבים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-124-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	תוספת משרדים בסמינר רמת אפעל	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-124-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"הצעה 2 למזכירות, כיסופים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-125	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז הפלסטיקה בקרית התכניון, חיפה II"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-126	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מפעל ""ישראלייזר"", רעים II"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-127	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז מוזיקה במרכז אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-127-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז מוזיקה במרכז אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-127-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז מוזיקה במרכז אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-127-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז מוזיקה במרכז אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-127-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז מוזיקה במרכז אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-128	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	בית יגאל אלון בקבוץ גינוסר II	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-009	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-129-010	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מבנים שונים במרכז אשכול 	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-130-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"מרכז אשכול, מועצה אזורית אשכול"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-131	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית ד""ר היילברונר בירושלים II"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן בירושלים II"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"ריהוט בבית החולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-132-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-133	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מרכז אשכול במועצה אזורית אשכול	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-134	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	תצלום אויר של קיבוץ רעים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-134-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	תצלום אויר של קיבוץ רעים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-135	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	בתים פרטיים בקיבוץ רעים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-136	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	שכונה בקיבוץ רביבים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-136-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	מבני מגורים ברביבים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-136-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	שכונה ברביבים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-137	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"דגמי דירות, ללא מיקום"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-138	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"משרד עג""ש (גידולי שדה) בקיבוץ רעים"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-139	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	שכונת מגורים בקיבוץ רעים	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140	אוסף חנן הברון	תיק	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים IV"	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-001	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-002	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-003	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-004	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-005	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-006	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-007	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-008	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
ArHb-001-140-009	אוסף חנן הברון	פריט	00000npd^a22^^^^^^a^4500	^^^^^^k^^^^^^^^xx^^^^^^^^^^^^^^^^^^^^^^d	"בית חולים אלי""ן, ירושלים "	VIS	ARCHIVE	NOULI	NOULI	MX	NNL	SUPPRESSED
